Vul	Du grübelst, ob du deine letzte Klausur bestanden hast und dein Studium in Regelstudienzeit beenden kannst. Du bist zum Zerreißen gespannt und nervös.	{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.5423}	emotional
Enkmitas	Du schreibst eine wichtige E-Mail und möchtest dich gewählt ausdrücken. Dir fällt ein ganz bestimmtes Wort nicht ein, das dir auf der Zunge liegt. Du bist genervt.	{'neg': 0.08, 'neu': 0.826, 'pos': 0.095, 'compound': -0.128}	neutral
Mege	Du bist deinem*r Vereinskollegen*in sehr dankbar. Ihr habt ein großes Turnier geplant und er*sie hat sich hervorragend um den Kartenvorverkauf gekümmert. Auf deine*n Kollegen*in war schon immer Verlass. 	{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.7902}	emotional
Weforshank	Du bist zwar schon erwachsen, aber trotzdem fühlst du dich geborgen und geliebt, wenn deine Mutter dich umarmt. Es fühlt sich wie zu Hause an.	{'neg': 0.0, 'neu': 0.576, 'pos': 0.424, 'compound': 0.91}	emotional
Plüpp	Eine Tourist fragt dich auf Englisch nach dem Weg. Du bist überrumpelt und machst einige Fehler, was dich weiter verunsichert.	{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.3612}	emotional
Skibt	Dein*e beste*r Freund*in ist erleichtert über eine glatte 1,0 für seine*ihre Abschlussarbeit. Du hast mitgefiebert und freust dich unheimlich für sie*ihn.	{'neg': 0.0, 'neu': 0.427, 'pos': 0.573, 'compound': 0.9661}	emotional
Namistell	Du entdeckst in einem alten Fotoalbum einen Brief deiner geliebten Oma. Du siehst ihre vertraute Handschrift und schwelgst in liebevollen Erinnerungen.	{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.802}	emotional
Struk	Du fährst mit deinem*r besten Freund*in zum Bahnhof, um nach Paris zu fahren. Ihr seid total aufgedreht und macht tolle Pläne. Ihr könnt das Wochenende kaum erwarten.	{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.9571}	emotional
Mölauzegt	Du hast das Gericht versalzen und es schmeckt furchtbar. Du bist sauer, weil alles vergeudet ist. Ärgerlich schmeißt du alles in den Müll.	{'neg': 0.414, 'neu': 0.586, 'pos': 0.0, 'compound': -0.9001}	emotional
Bingsemöl	Du setzt dich selbst unter Druck, weil du eine Bewegung im Sport nicht hinkriegst. Du übst sie immer wieder und bleibst hartnäckig, obwohl du erschöpft bist. Du bist gereizt.	{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.7717}	emotional
Iberletsch	Du bist total in eine*n Schauspieler*in verknallt. Du denkst darüber nach, seine*ihre weichen Lippen zu spüren. Du begehrst ihn*sie sehr. 	{'neg': 0.077, 'neu': 0.721, 'pos': 0.202, 'compound': 0.3818}	neutral
Troff	Du hast beschlossen, mit deinem*r Partner*in zusammenzuziehen. Es ist ein aufregender Schritt und du fühlst dich entschlossen und empfindest Vorfreude für die Zukunft. 	{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.7906}	emotional
Odef	Du hast angefangen, Yoga zu machen. Du stellst fest, dass sich deine Haltung und deine Balance verbessert haben. Du freust dich über deinen Fortschritt und bist stolz!	{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.9184}	emotional
Faube	Du sitzt in der Biblothek und dir sitzt dein Schwarm gegenüber. Eure Blicke treffen sich und ihr werdet beide rot. Du würdest dich sehr freuen, wenn er*sie dich anspricht.	{'neg': 0.048, 'neu': 0.834, 'pos': 0.119, 'compound': 0.5256}	neutral
Wunicher	Du verzweifelst, weil deine arrogante Schwiegermutter beim Nachmittagskaffee sicher wieder abfällig mit dir reden wird. Du überlegst, eine Erkältung vorzutäuschen, um nicht hingehen zu müssen.	{'neg': 0.33, 'neu': 0.597, 'pos': 0.072, 'compound': -0.802}	emotional
Bisknirgo	Du hast Tagebuch geführt und alle kreisenden Gedanken aufgeschrieben, um sie loszulassen. Jetzt fühlst du dich befreit und beruhigt.	{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.3818}	neutral
Ferandsor	Dein*e Vater*Mutter hat eure Familie verlassen, als du klein warst. Jetzt sucht er*sie wieder Kontakt. Du misstraust ihm*ihr und hast Angst, wieder enttäuscht zu werden.	{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.7096}	emotional
Vul	Es gibt Streit in deinem Freundeskreis. Du bist unsicher, was du sagen sollst. Du willst niemanden verletzten. Du bist empfindlich und besorgt.	{'neg': 0.184, 'neu': 0.631, 'pos': 0.185, 'compound': 0.2626}	neutral
Neif	Du scheust keine Kosten und Mühen, um deinem Vater ein lange gewünschtes Bücherregal zu bauen. Du kaufst hochwertige Materialien und schaust motiviert Tutorials. Er hat es verdient.	{'neg': 0.084, 'neu': 0.802, 'pos': 0.115, 'compound': 0.2023}	neutral
Zimerhubst	Du hast letzte Nacht nicht geschlafen, weil du dich am Abend mit deinem*r Partner*in gestritten hast. Du fühlst dich völlig kraftlos und hilflos. Du kannst vor Erschöpfung kaum die Augen offen halten.	{'neg': 0.303, 'neu': 0.697, 'pos': 0.0, 'compound': -0.8947}	emotional
Zwelde	Du hattest in der Mittagspause einen fantastischen Tagtraum davon, wie du am Wochenende mit deinen Freunden Spaß haben wirst. Das motiviert dich für die Arbeit.	{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.8807}	emotional
Herklögen	Du gehst nach Feierabend mit ein paar netten Kollegen aus. Du empfindest tiefe Zuneigung, die Kollegen sind fast wie Familie.	{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.813}	emotional
Preier	Du sehnst dich nach der Aufmerksamkeit deines Schwarms. Du ignorierst ihn*sie stur, um deinen Stolz zu wahren. Innerlich zerreißt es dich, nicht mit ihm*ihr zu reden.	{'neg': 0.241, 'neu': 0.674, 'pos': 0.085, 'compound': -0.5267}	emotional
Muschürdur	Du machst dich gerade für das Bett fertig, als dir auf einmal nach Weinen zumute ist. Du hast keine Ahnung, warum du so niedergeschlagen bist. Du fühlst dich entkräftet und bist verwirrt. 	{'neg': 0.305, 'neu': 0.544, 'pos': 0.151, 'compound': -0.6249}	emotional
Ismiprämpf	Du hast eine Überraschungsparty organisiert, um deinem Bruder eine Freude zu machen. Du gehst immer wieder nervös zum Fenster und schaust, wo er bleibt. Du kannst es kaum erwarten, sein Lächeln zu sehen.	{'neg': 0.048, 'neu': 0.663, 'pos': 0.289, 'compound': 0.7906}	emotional
Glühm	Du hast dich für einen Mittagsschlaf ins Bett gelegt, als es an der Tür klingelt. Das muss einer der Nachbarn sein. Du hast keinen Bock tagsüber im Pyjama die Tür zu öffnen und lauschst angespannt, ob es nochmal klingelt.	{'neg': 0.053, 'neu': 0.947, 'pos': 0.0, 'compound': -0.2755}	emotional
Rugliebast	Du musst bei einem Facharzt anrufen, weil du dringend einen Termin brauchst. Gereizt machst du dir Notizen, bevor du die Nummer wählst. Du willst dich nicht abwimmeln lassen.	{'neg': 0.148, 'neu': 0.806, 'pos': 0.046, 'compound': -0.4445}	emotional
Wumeizauch	Du streitest in der Bahn am Telefon mit deinem*r Partner*in. Plötzlich sagt der Passagier neben dir, dass ihr besser Schluss machen solltet, wenn ihr so unglücklich seid. Du fühlst dich bloßgestellt.	{'neg': 0.202, 'neu': 0.718, 'pos': 0.08, 'compound': -0.5293}	emotional
Häugnung	Du wartest am Bahnhof auf deinen Zug und beobachtest, wie ein junger Mann seine Partnerin mit einem Strauß Rosen abholt. Sie springt ihm lachend in die Arme. Es ist ein wunderschöner Moment und du bist tief berührt.	{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.7964}	emotional
Wupforau	Du gehst auf ein Blind Date und bist überrascht, wie toll ihr beide harmoniert. Du kannst dir gut vorstellen, dass sich daraus etwas Wundervolles entwickelt.	{'neg': 0.072, 'neu': 0.613, 'pos': 0.315, 'compound': 0.8442}	emotional
Bismirbiel	Du bist hungrig und hast Essen bestellt. Als die Mail kommt, dass heute nicht geliefert werden kann, verzweifelst du fast vor Enttäuschung und Empörung.	{'neg': 0.287, 'neu': 0.713, 'pos': 0.0, 'compound': -0.8148}	emotional
Enkmitas	Du wolltest vor deiner Familie mit etwas prahlen, das du an der Uni gelernt hast. Jetzt kommst du nicht auf den richtigen Begriff. Das beschämt und verunsichert dich.	{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.6369}	emotional
Mege	Du hast Freunde zu einem gemeinsamen Abendessen eingeladen. Deine Mutter hat angeboten, einen Salat und Nachtisch beizusteuern. Sie bringt beides pünktlich vorbei. Sie ist ein Schatz!	{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.8016}	emotional
Weforshank	Dein Baby umschließt mit seiner winzigen Hand zärtlich einen deiner Finger. Du bist von Glück, Liebe und Zuneigung erfüllt.	{'neg': 0.0, 'neu': 0.463, 'pos': 0.537, 'compound': 0.9545}	emotional
Plüpp	Du sollst im Sprachkurs deine Hausaufgaben vortragen. Du zögerst und hast einen Kloß im Hals. Vor den anderen zu sprechen ist dir peinlich.	{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.5574}	emotional
Skibt	Ein*e Freund*in erzählt dir, dass er*sie befördert wurde. Du gönnst es ihm*ihr und bist begeistert, dass seine*ihre harte Arbeit so wertgeschätzt wird.	{'neg': 0.048, 'neu': 0.509, 'pos': 0.443, 'compound': 0.9125}	emotional
Namistell	Du entdeckst beim Umräumen überraschend Schokoladeneis im Gefrierfach. Es macht dich glücklich, dass du unerwartet etwas Leckeres naschen kannst.	{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.8625}	emotional
Struk	Du gehst in Gedanken deine Packliste durch. Du freust dich wie ein kleines Kind auf den bevorstehenden Urlaub und sehnst dich nach Erholung und leckerem Essen.	{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.8625}	emotional
Mölauzegt	Du ärgerst dich maßlos über dich selbst, weil du wieder darin versagt hast, deine Neujahrsvorsätze durchzuziehen. Es ist dir peinlich vor deinen Freunden.	{'neg': 0.332, 'neu': 0.554, 'pos': 0.114, 'compound': -0.7096}	emotional
Bingsemöl	Du rechnest immer wieder dieselbe mathematische Herleitung. An einer Stelle hast du immer einen Blackout. Ärgerlich fragst du dich, wie du so dämlich sein kannst.	{'neg': 0.23, 'neu': 0.77, 'pos': 0.0, 'compound': -0.8001}	emotional
Iberletsch	Du siehst deinen Schwarm an der Uni. Die Vorstellung, ihn*sie zu küssen, ist unwiderstehlich. Du fühlst dich so sehr zu ihm*ihr hingezogen.	{'neg': 0.068, 'neu': 0.677, 'pos': 0.255, 'compound': 0.6615}	emotional
Troff	Nach ewigem Hin und Her hast du ein neues Fahrrad bestellt. Du bist sehr zufrieden mit deiner Wahl und stolz, das richtige Modell gefunden zu haben.	{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.7346}	emotional
Odef	Du hast nach einiger Zeit der Arbeitslosigkeit den Job deiner Träume und bist selbstsicher, weil du dein lang ersehntes Ziel erreicht hast und es bergauf geht.	{'neg': 0.087, 'neu': 0.687, 'pos': 0.227, 'compound': 0.5719}	neutral
Faube	Du hast dich mit deiner Schwester gestritten, aber eigentlich tut es euch beiden leid. Immer wieder schaut ihr erwartungsvoll zueinander herüber. Ihr scheint beide darauf zu hoffen, dass der*die andere sich entschuldigt.	{'neg': 0.094, 'neu': 0.753, 'pos': 0.153, 'compound': 0.4678}	neutral
Wunicher	Du bist im Verzug mit einem wichtigen Projekt. Du schleichst dich sehr früh ins Büro, um deine*n unangenehme*n Chef*in und seine*ihre Vorwürfe zu vermeiden.	{'neg': 0.17, 'neu': 0.754, 'pos': 0.075, 'compound': -0.3102}	emotional
Bisknirgo	Du hast heute beim Sport alles gegeben. Du bist zufrieden mit deiner Leistung und entspannst dich guten Gewissens auf dem Sofa.	{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.8074}	emotional
Ferandsor	Ein*e Freundin hat dich hintergangen. Er*sie entschuldigt sich bei dir. Du zögerst und bist reserviert, weil du befürchtest, dass er*sie dir wieder wehtun wird.	{'neg': 0.392, 'neu': 0.432, 'pos': 0.176, 'compound': -0.7906}	emotional
Vul	Du sitzt einsam und aufgebracht in deiner Wohnung. Immer wieder wälzt du fieberhaft die Geschehnisse. Wie konnte es zu dieser bösen Trennung kommen?	{'neg': 0.308, 'neu': 0.692, 'pos': 0.0, 'compound': -0.8537}	emotional
Neif	Du entwickelst voller Enthusiasmus die neue Homepage für eine*n Freund*in. Du hast ihn*sie sehr lieb und möchtest, dass die Homepage ihn*sie glücklich macht.	{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.9457}	emotional
Zimerhubst	Du warst letzte Nacht sehr unruhig, weil deine Mutter im Krankenhaus ist und du dir Sorgen um sie machst. Du fühlst dich elend und weißt nicht, wie du es durch den Tag schaffen sollst.	{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.7778}	emotional
Zwelde	Du hast letzte Nacht von einem romantischen Date mit deinem Schwarm geträumt. Du lächelst selig und wünschst, du könntest immer so schön träumen.	{'neg': 0.055, 'neu': 0.517, 'pos': 0.428, 'compound': 0.8689}	emotional
Herklögen	Du bist am Wochenende auf einem Turnier mit deinem Team. Du genießt diesen Tag im Kreis deiner Freunde. Die vertraute Gesellschaft tut dir gut und du bist glücklich. 	{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.9169}	emotional
Preier	Du bekommst eine Nachricht von deinem Schwarm. Du gibst vor, keine Zeit zum Antworten zu haben, um nicht verzweifelt zu wirken. Du vermisst ihn*sie ganz schrecklich.	{'neg': 0.281, 'neu': 0.652, 'pos': 0.067, 'compound': -0.6414}	emotional
Muschürdur	Auf dem Heimweg hast du plötzlich einen Kloß im Hals und fühlst dich bedrückt. Du bist ratlos, woher das auf einmal kommt und bist befangen.	{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.6808}	emotional
Ismiprämpf	Du sitzt in einer Kneipe und wartest darauf, dass dein*e beste Freund*in endlich ankommt. Du freust dich unheimlich auf das lang ersehnte Wiedersehen und guckst immer wieder aufgeregt zu Tür.	{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.8934}	emotional
Glühm	Du bist als Kind alleine zu Hause und es klingelt. Du darfst niemandem die Tür öffnen. Du bist ganz leise und dein Herz klopft, während du ängstlich hoffst, dass die Person endlich weggeht.	{'neg': 0.089, 'neu': 0.845, 'pos': 0.066, 'compound': 0.0}	neutral
Rugliebast	Du musst mit deinem*r Partner*in Schluss machen. Du spielst das  Gespräch mehrfach schlecht gelaunt in deinem Kopf durch. Du willst ihn*sie nicht unnötig verletzen.	{'neg': 0.16, 'neu': 0.746, 'pos': 0.094, 'compound': -0.2373}	neutral
Wumeizauch	Du wolltest dich in Ruhe im Laden umsehen. Ein*e übereifrige*r Verkäufer*in lässt dich nicht in Ruhe und will dir ungebeten Kleidungsstücke andrehen, die du gar nicht brauchst. Du bist wütend.	{'neg': 0.098, 'neu': 0.712, 'pos': 0.19, 'compound': 0.2705}	neutral
Häugnung	Auf einer Feier macht ein*e Freund*in endlich seinem Schwarm eine öffentliche Liebeserklärung. Der ganze Raum hört zu und freut sich ausgelassen für die beiden. Es ist fast so romantisch wie im Film.	{'neg': 0.037, 'neu': 0.593, 'pos': 0.37, 'compound': 0.9395}	emotional
Wupforau	Du gehst mit deinem Hund Gassi und lernst eine*n andere*n Hundebesitzer*in kennen. Du bist von ihm*ihr völlig begeistert und malst dir auf dem Heimweg schon aus, dass ihr zusammenkommt.	{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.5413}	neutral
Bismirbiel	Du stellst empört fest, dass dein Bruder dein Handy vom Ladegerät genommen hat, um seines zu laden. Du regst dich darüber auf und schnauzt ihn übellaunig an.	{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.8625}	emotional
Enkmitas	Dir fällt ein Wort auf Englisch nicht ein, das du aber definitiv kennst. Es ist sehr geläufig und du könntest verrückt werden, weil es dir nicht einfällt.	{'neg': 0.092, 'neu': 0.805, 'pos': 0.103, 'compound': 0.0772}	neutral
Mege	Du und die Trauzeugin deiner Schwester organisiert die Hochzeit gemeinsam. Die Trauzeugin hat alle ihre Aufgaben erfüllt und ist perfekt vorbereitet für euer Treffen. Du kannst ihr vertrauen.	{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.9559}	emotional
Weforshank	Du erinnerst dich daran, wie dein Vater dich behutsam vom Auto in dein Bett trug, als du klein warst. Du hast dich sicher und geborgen gefühlt.	{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.7927}	emotional
Plüpp	Die Familie deines*r Partners*in spricht nur Spanisch. Dein Schul-Spanisch ist eingerostet. Du bist während des Familientreffens sehr still aus Angst, etwas Falsches zu sagen.	{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.743}	emotional
Skibt	Dein Bruder erzählt dir stolz, dass er Vater wird. Seine Freude scheint unbändig und du teilst sein Glück.	{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.9217}	emotional
Namistell	Du machst einen Spaziergang. Du hattest gar nicht daran gedacht, dass die Kirschblüten schon blühen. Du bist entzückt und freust dich über diesen unvorhergesehen schönen Anblick.	{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.8979}	emotional
Struk	Du bist ganz außer dir. Heute verlässt du dein Elternhaus, um ein Semester im Ausland zu studieren. Du könntest Luftsprünge vor Freude machen, als du in den Bus steigst.	{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.5859}	emotional
Mölauzegt	"Du hast heute wieder zu viel Zeit auf Instagram verschwendet. Du bist aufgebracht und nennst dich selbst ""Idiot!"", weil du so unproduktiv warst."	{'neg': 0.253, 'neu': 0.747, 'pos': 0.0, 'compound': -0.7263}	emotional
Bingsemöl	Du kriegst es einfach nicht hin, mit dem Seilchen über Kreuz zu springen. Du bist völlig k.o., übst aber verbissen weiter, weil du auf keinen Fall versagen willst.	{'neg': 0.047, 'neu': 0.818, 'pos': 0.134, 'compound': 0.5334}	neutral
Iberletsch	Du sitzt im Zug neben einem*r attraktiven Fremden. Du bist hingerissen und hast das unstillbare Verlangen, ihn*sie zu küssen.	{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.8126}	emotional
Troff	Du hast entschieden, was du nach deinem Studium machen möchtest. Du fühlst dich mit dieser Entscheidung mächtig und erfüllt. Es tut gut, ein Ziel vor Augen zu haben.	{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.8316}	emotional
Odef	Auf deinem Kontoauszug siehst du, dass du deine Schulden getilgt und einen Puffer angespart hast. Dein Selbstwertgefühl steigt. Du fühlst dich fähig und souverän.	{'neg': 0.082, 'neu': 0.721, 'pos': 0.197, 'compound': 0.5423}	neutral
Faube	Du stehst an der Supermarktkasse und dein Blick kreuzt immer wieder den einer Person in der Nebenschlange. Du fühlst dich geschmeichelt und es ist aufregend. Du sehnst dich danach, dass die Person dich anspricht, ehe du bezahlst.	{'neg': 0.036, 'neu': 0.816, 'pos': 0.148, 'compound': 0.6597}	emotional
Wunicher	Du siehst eine Person, die dich in der Schule gehänselt hat. Du hast Panik, dass er*sie wieder gemein zu dir ist und schreckst zurück.	{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.6705}	emotional
Bisknirgo	Du hast dir in einer Therme eine wohltuende Massage gegönnt. Jetzt liegst du tiefenentspannt unter warmen Handtüchern und genießt die Ruhe. 	{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.9281}	emotional
Ferandsor	Ein*e Arbeitskollege*in hat dich mit persönlichen Informationen vor den Vorgesetzten diskreditiert. Du bist auf der Arbeit jetzt reserviert und verschlossen.	{'neg': 0.127, 'neu': 0.786, 'pos': 0.087, 'compound': -0.2263}	neutral
