Vul	Du grübelst, ob du deine letzte Klausur bestanden hast und dein Studium in Regelstudienzeit beenden kannst. Du bist zum Zerreißen gespannt und nervös.	You ponder whether you passed your last exam and can finish your studies within the standard period of study. You are tense and nervous to the breaking point.	{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.5423}	emotional
Rugliebast	Du musst bei einem Facharzt anrufen, weil du dringend einen Termin brauchst. Gereizt machst du dir Notizen, bevor du die Nummer wählst. Du willst dich nicht abwimmeln lassen.	You need to call a specialist because you urgently need an appointment. Irritated, you take notes before dialing the number. You don't want to be put off.	{'neg': 0.148, 'neu': 0.806, 'pos': 0.046, 'compound': -0.4445}	neutral
Wumeizauch	Du streitest in der Bahn am Telefon mit deinem*r Partner*in. Plötzlich sagt der Passagier neben dir, dass ihr besser Schluss machen solltet, wenn ihr so unglücklich seid. Du fühlst dich bloßgestellt.	You argue on the phone with your partner on the train. Suddenly the passenger next to you says that you'd better break up if you're so unhappy. you feel exposed	{'neg': 0.202, 'neu': 0.718, 'pos': 0.08, 'compound': -0.5293}	emotional
Häugnung	Du wartest am Bahnhof auf deinen Zug und beobachtest, wie ein junger Mann seine Partnerin mit einem Strauß Rosen abholt. Sie springt ihm lachend in die Arme. Es ist ein wunderschöner Moment und du bist tief berührt.	You are waiting for your train at the station and watch as a young man picks up his partner with a bouquet of roses. She jumps into his arms, laughing. It is a beautiful moment and you are deeply touched.	{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.7964}	emotional
Wupforau	Du gehst auf ein Blind Date und bist überrascht, wie toll ihr beide harmoniert. Du kannst dir gut vorstellen, dass sich daraus etwas Wundervolles entwickelt.	You go on a blind date and are surprised at how great the two of you get along. You can well imagine that something wonderful will develop from this.	{'neg': 0.072, 'neu': 0.613, 'pos': 0.315, 'compound': 0.8442}	emotional
Bismirbiel	Du bist hungrig und hast Essen bestellt. Als die Mail kommt, dass heute nicht geliefert werden kann, verzweifelst du fast vor Enttäuschung und Empörung.	You are hungry and have ordered food. When the mail comes that delivery cannot be made today, you almost despair with disappointment and indignation.	{'neg': 0.287, 'neu': 0.713, 'pos': 0.0, 'compound': -0.8148}	emotional
Enkmitas	Du wolltest vor deiner Familie mit etwas prahlen, das du an der Uni gelernt hast. Jetzt kommst du nicht auf den richtigen Begriff. Das beschämt und verunsichert dich.	You wanted to brag to your family about something you learned in college. Now you're not getting the right term. It embarrasses and upsets you.	{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.6369}	emotional
Mege	Du hast Freunde zu einem gemeinsamen Abendessen eingeladen. Deine Mutter hat angeboten, einen Salat und Nachtisch beizusteuern. Sie bringt beides pünktlich vorbei. Sie ist ein Schatz!	You invited friends to dinner together. Your mother offered to contribute a salad and dessert. She delivers both on time. She's a darling!	{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.8016}	emotional
Weforshank	Dein Baby umschließt mit seiner winzigen Hand zärtlich einen deiner Finger. Du bist von Glück, Liebe und Zuneigung erfüllt.	Your baby gently encloses one of your fingers in his tiny hand. You are filled with happiness, love and affection.	{'neg': 0.0, 'neu': 0.463, 'pos': 0.537, 'compound': 0.9545}	emotional
Plüpp	Du sollst im Sprachkurs deine Hausaufgaben vortragen. Du zögerst und hast einen Kloß im Hals. Vor den anderen zu sprechen ist dir peinlich.	You should present your homework in the language course. You hesitate and have a lump in your throat. You feel embarrassed to speak in front of others.	{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.5574}	emotional
Skibt	Ein*e Freund*in erzählt dir, dass er*sie befördert wurde. Du gönnst es ihm*ihr und bist begeistert, dass seine*ihre harte Arbeit so wertgeschätzt wird.	A friend tells you that he*she got a promotion. You treat him/her and are thrilled that his/her hard work is so appreciated.	{'neg': 0.048, 'neu': 0.509, 'pos': 0.443, 'compound': 0.9125}	emotional
Namistell	Du entdeckst beim Umräumen überraschend Schokoladeneis im Gefrierfach. Es macht dich glücklich, dass du unerwartet etwas Leckeres naschen kannst.	When rearranging things, you surprisingly discover chocolate ice cream in the freezer. It makes you happy that you can unexpectedly snack on something delicious.	{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.8625}	emotional
Struk	Du gehst in Gedanken deine Packliste durch. Du freust dich wie ein kleines Kind auf den bevorstehenden Urlaub und sehnst dich nach Erholung und leckerem Essen.	You go through your packing list in your mind. You look forward to the upcoming vacation like a little child and long for relaxation and delicious food.	{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.8625}	emotional
Mölauzegt	Du ärgerst dich maßlos über dich selbst, weil du wieder darin versagt hast, deine Neujahrsvorsätze durchzuziehen. Es ist dir peinlich vor deinen Freunden.	You're mad at yourself for failing to keep your New Year's resolutions. You're embarrassed in front of your friends.	{'neg': 0.332, 'neu': 0.554, 'pos': 0.114, 'compound': -0.7096}	emotional
Bingsemöl	Du rechnest immer wieder dieselbe mathematische Herleitung. An einer Stelle hast du immer einen Blackout. Ärgerlich fragst du dich, wie du so dämlich sein kannst.	You calculate the same mathematical derivation over and over again. At one point you always have a blackout. You angrily wonder how you can be so stupid.	{'neg': 0.23, 'neu': 0.77, 'pos': 0.0, 'compound': -0.8001}	emotional
Iberletsch	Du siehst deinen Schwarm an der Uni. Die Vorstellung, ihn*sie zu küssen, ist unwiderstehlich. Du fühlst dich so sehr zu ihm*ihr hingezogen.	You see your crush at college. The idea of ​​kissing him*her is irresistible. You are so attracted to him/her.	{'neg': 0.068, 'neu': 0.677, 'pos': 0.255, 'compound': 0.6615}	emotional
Troff	Nach ewigem Hin und Her hast du ein neues Fahrrad bestellt. Du bist sehr zufrieden mit deiner Wahl und stolz, das richtige Modell gefunden zu haben.	After endless back and forth you have ordered a new bike. You are very satisfied with your choice and proud to have found the right model.	{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.7346}	emotional
Odef	Du hast nach einiger Zeit der Arbeitslosigkeit den Job deiner Träume und bist selbstsicher, weil du dein lang ersehntes Ziel erreicht hast und es bergauf geht.	After a period of unemployment you have the job of your dreams and you are self-confident because you have reached your long-awaited goal and things are going uphill.	{'neg': 0.087, 'neu': 0.687, 'pos': 0.227, 'compound': 0.5719}	emotional
Faube	Du hast dich mit deiner Schwester gestritten, aber eigentlich tut es euch beiden leid. Immer wieder schaut ihr erwartungsvoll zueinander herüber. Ihr scheint beide darauf zu hoffen, dass der*die andere sich entschuldigt.	You had a fight with your sister, but actually you are both sorry. You keep looking at each other expectantly. You both seem to be hoping that the other will apologize.	{'neg': 0.094, 'neu': 0.753, 'pos': 0.153, 'compound': 0.4678}	neutral
Wunicher	Du bist im Verzug mit einem wichtigen Projekt. Du schleichst dich sehr früh ins Büro, um deine*n unangenehme*n Chef*in und seine*ihre Vorwürfe zu vermeiden.	You're behind on an important project. You sneak into the office very early to avoid your awkward boss and his/her reproaches.	{'neg': 0.17, 'neu': 0.754, 'pos': 0.075, 'compound': -0.3102}	neutral
Bisknirgo	Du hast heute beim Sport alles gegeben. Du bist zufrieden mit deiner Leistung und entspannst dich guten Gewissens auf dem Sofa.	You gave your all in sports today. You are satisfied with your performance and relax on the sofa with a clear conscience.	{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.8074}	emotional
Ferandsor	Ein*e Freundin hat dich hintergangen. Er*sie entschuldigt sich bei dir. Du zögerst und bist reserviert, weil du befürchtest, dass er*sie dir wieder wehtun wird.	A friend betrayed you. He*she apologizes to you. You hesitate and reserve because you fear that he*she will hurt you again.	{'neg': 0.392, 'neu': 0.432, 'pos': 0.176, 'compound': -0.7906}	emotional
Vul	Du sitzt einsam und aufgebracht in deiner Wohnung. Immer wieder wälzt du fieberhaft die Geschehnisse. Wie konnte es zu dieser bösen Trennung kommen?	You sit lonely and upset in your apartment. Again and again you feverishly roll over the events. How did this nasty breakup come about?	{'neg': 0.308, 'neu': 0.692, 'pos': 0.0, 'compound': -0.8537}	emotional
Neif	Du entwickelst voller Enthusiasmus die neue Homepage für eine*n Freund*in. Du hast ihn*sie sehr lieb und möchtest, dass die Homepage ihn*sie glücklich macht.	You are enthusiastically developing the new homepage for a friend. You love him*her very much and want the homepage to make him*her happy.	{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.9457}	emotional
Zimerhubst	Du warst letzte Nacht sehr unruhig, weil deine Mutter im Krankenhaus ist und du dir Sorgen um sie machst. Du fühlst dich elend und weißt nicht, wie du es durch den Tag schaffen sollst.	You were very restless last night because your mother is in the hospital and you are worried about her. You feel miserable and don't know how to make it through the day.	{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.7778}	emotional
Zwelde	Du hast letzte Nacht von einem romantischen Date mit deinem Schwarm geträumt. Du lächelst selig und wünschst, du könntest immer so schön träumen.	You dreamed of a romantic date with your crush last night. You smile blissfully and wish you could always dream like this.	{'neg': 0.055, 'neu': 0.517, 'pos': 0.428, 'compound': 0.8689}	emotional
Herklögen	Du bist am Wochenende auf einem Turnier mit deinem Team. Du genießt diesen Tag im Kreis deiner Freunde. Die vertraute Gesellschaft tut dir gut und du bist glücklich. 	You are at a tournament with your team at the weekend. You enjoy this day with your friends. The familiar company is good for you and you are happy.	{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.9169}	emotional
Preier	Du bekommst eine Nachricht von deinem Schwarm. Du gibst vor, keine Zeit zum Antworten zu haben, um nicht verzweifelt zu wirken. Du vermisst ihn*sie ganz schrecklich.	You get a message from your crush. You pretend you don't have time to reply so as not to seem desperate. You miss him*her terribly.	{'neg': 0.281, 'neu': 0.652, 'pos': 0.067, 'compound': -0.6414}	emotional
Muschürdur	Auf dem Heimweg hast du plötzlich einen Kloß im Hals und fühlst dich bedrückt. Du bist ratlos, woher das auf einmal kommt und bist befangen.	On the way home you suddenly have a lump in your throat and feel depressed. You're at a loss as to where it's coming from and you're self-conscious.	{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.6808}	emotional
Ismiprämpf	Du sitzt in einer Kneipe und wartest darauf, dass dein*e beste Freund*in endlich ankommt. Du freust dich unheimlich auf das lang ersehnte Wiedersehen und guckst immer wieder aufgeregt zu Tür.	You're sitting in a bar waiting for your best friend to finally arrive. You are really looking forward to the long-awaited reunion and keep looking excitedly at the door.	{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.8934}	emotional
Glühm	Du bist als Kind alleine zu Hause und es klingelt. Du darfst niemandem die Tür öffnen. Du bist ganz leise und dein Herz klopft, während du ängstlich hoffst, dass die Person endlich weggeht.	You are home alone as a child and the doorbell rings. You are not allowed to open the door for anyone. You are very quiet and your heart is pounding as you anxiously hope that the person will finally go away.	{'neg': 0.089, 'neu': 0.845, 'pos': 0.066, 'compound': 0.0}	neutral
Rugliebast	Du musst mit deinem*r Partner*in Schluss machen. Du spielst das  Gespräch mehrfach schlecht gelaunt in deinem Kopf durch. Du willst ihn*sie nicht unnötig verletzen.	You have to break up with your partner. You replay the conversation in your head in a bad mood. You don't want to hurt him*her unnecessarily.	{'neg': 0.16, 'neu': 0.746, 'pos': 0.094, 'compound': -0.2373}	neutral
Wumeizauch	Du wolltest dich in Ruhe im Laden umsehen. Ein*e übereifrige*r Verkäufer*in lässt dich nicht in Ruhe und will dir ungebeten Kleidungsstücke andrehen, die du gar nicht brauchst. Du bist wütend.	You wanted to look around the store in peace. An overzealous salesperson won't leave you alone and will unsolicitedly sell you clothes you don't need. You are angry.	{'neg': 0.098, 'neu': 0.712, 'pos': 0.19, 'compound': 0.2705}	neutral
Häugnung	Auf einer Feier macht ein*e Freund*in endlich seinem Schwarm eine öffentliche Liebeserklärung. Der ganze Raum hört zu und freut sich ausgelassen für die beiden. Es ist fast so romantisch wie im Film.	At a party, a friend finally makes a public declaration of love to his crush. The whole room listens and is happy for the two of them. It's almost as romantic as in the movie.	{'neg': 0.037, 'neu': 0.593, 'pos': 0.37, 'compound': 0.9395}	emotional
Wupforau	Du gehst mit deinem Hund Gassi und lernst eine*n andere*n Hundebesitzer*in kennen. Du bist von ihm*ihr völlig begeistert und malst dir auf dem Heimweg schon aus, dass ihr zusammenkommt.	You walk your dog and meet another dog owner. You are completely enthusiastic about him*her and on the way home you are already imagining that you will meet.	{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.5413}	emotional
Bismirbiel	Du stellst empört fest, dass dein Bruder dein Handy vom Ladegerät genommen hat, um seines zu laden. Du regst dich darüber auf und schnauzt ihn übellaunig an.	You are outraged to find that your brother has unplugged your phone to charge his. You get upset about it and snap at him in a bad mood.	{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.8625}	emotional
Enkmitas	Dir fällt ein Wort auf Englisch nicht ein, das du aber definitiv kennst. Es ist sehr geläufig und du könntest verrückt werden, weil es dir nicht einfällt.	You can't think of a word in English that you definitely know. It's very common and you might go crazy for not remembering it.	{'neg': 0.092, 'neu': 0.805, 'pos': 0.103, 'compound': 0.0772}	neutral
Mege	Du und die Trauzeugin deiner Schwester organisiert die Hochzeit gemeinsam. Die Trauzeugin hat alle ihre Aufgaben erfüllt und ist perfekt vorbereitet für euer Treffen. Du kannst ihr vertrauen.	You and your sister's maid of honor organize the wedding together. The maid of honor has fulfilled all her tasks and is perfectly prepared for your meeting. you can trust her	{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.9559}	emotional
Weforshank	Du erinnerst dich daran, wie dein Vater dich behutsam vom Auto in dein Bett trug, als du klein warst. Du hast dich sicher und geborgen gefühlt.	You remember how your father gently carried you from the car to your bed when you were little. You felt safe and secure.	{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.7927}	emotional
Plüpp	Die Familie deines*r Partners*in spricht nur Spanisch. Dein Schul-Spanisch ist eingerostet. Du bist während des Familientreffens sehr still aus Angst, etwas Falsches zu sagen.	Your partner's family only speaks Spanish. Your school Spanish is rusty. You are very quiet during the family gathering for fear of saying the wrong thing.	{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.743}	emotional
Skibt	Dein Bruder erzählt dir stolz, dass er Vater wird. Seine Freude scheint unbändig und du teilst sein Glück.	Your brother proudly tells you that he is going to be a father. His joy seems irrepressible and you share his happiness.	{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.9217}	emotional
Namistell	Du machst einen Spaziergang. Du hattest gar nicht daran gedacht, dass die Kirschblüten schon blühen. Du bist entzückt und freust dich über diesen unvorhergesehen schönen Anblick.	you go for a walk You hadn't even thought that the cherry blossoms were already in bloom. You are delighted and happy about this unexpectedly beautiful sight.	{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.8979}	emotional
Struk	Du bist ganz außer dir. Heute verlässt du dein Elternhaus, um ein Semester im Ausland zu studieren. Du könntest Luftsprünge vor Freude machen, als du in den Bus steigst.	You are beside yourself. Today you are leaving your parents' house to study abroad for a semester. You might be jumping for joy as you get on the bus.	{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.5859}	emotional
Mölauzegt	"Du hast heute wieder zu viel Zeit auf Instagram verschwendet. Du bist aufgebracht und nennst dich selbst ""Idiot!"", weil du so unproduktiv warst."	"You wasted too much time on Instagram again today. You get upset and call yourself ""idiot!"" for being so unproductive."	{'neg': 0.253, 'neu': 0.747, 'pos': 0.0, 'compound': -0.7263}	emotional
Bingsemöl	Du kriegst es einfach nicht hin, mit dem Seilchen über Kreuz zu springen. Du bist völlig k.o., übst aber verbissen weiter, weil du auf keinen Fall versagen willst.	You just can't get it to cross jump with the rope. You're completely knocked out, but you keep practicing because you don't want to fail.	{'neg': 0.047, 'neu': 0.818, 'pos': 0.134, 'compound': 0.5334}	emotional
Iberletsch	Du sitzt im Zug neben einem*r attraktiven Fremden. Du bist hingerissen und hast das unstillbare Verlangen, ihn*sie zu küssen.	You are sitting next to an attractive stranger on the train. You are smitten and have an insatiable desire to kiss him*her.	{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.8126}	emotional
Troff	Du hast entschieden, was du nach deinem Studium machen möchtest. Du fühlst dich mit dieser Entscheidung mächtig und erfüllt. Es tut gut, ein Ziel vor Augen zu haben.	You have decided what you want to do after your studies. You feel powerful and fulfilled with this decision. It's good to have a goal in mind.	{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.8316}	emotional
Odef	Auf deinem Kontoauszug siehst du, dass du deine Schulden getilgt und einen Puffer angespart hast. Dein Selbstwertgefühl steigt. Du fühlst dich fähig und souverän.	On your bank statement you can see that you have paid off your debt and saved a buffer. Your self-esteem increases. You feel empowered and confident.	{'neg': 0.082, 'neu': 0.721, 'pos': 0.197, 'compound': 0.5423}	emotional
Faube	Du stehst an der Supermarktkasse und dein Blick kreuzt immer wieder den einer Person in der Nebenschlange. Du fühlst dich geschmeichelt und es ist aufregend. Du sehnst dich danach, dass die Person dich anspricht, ehe du bezahlst.	You are standing at the supermarket checkout and your gaze keeps crossing that of a person in the next queue. You're flattered and it's exciting. You long for the person to approach you before you pay.	{'neg': 0.036, 'neu': 0.816, 'pos': 0.148, 'compound': 0.6597}	emotional
Wunicher	Du siehst eine Person, die dich in der Schule gehänselt hat. Du hast Panik, dass er*sie wieder gemein zu dir ist und schreckst zurück.	You see a person who teased you at school. You panic that he*she is being mean to you again and recoil.	{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.6705}	emotional
Bisknirgo	Du hast dir in einer Therme eine wohltuende Massage gegönnt. Jetzt liegst du tiefenentspannt unter warmen Handtüchern und genießt die Ruhe. 	You have treated yourself to a soothing massage in a thermal bath. Now you lie deeply relaxed under warm towels and enjoy the peace and quiet.	{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.9281}	emotional
Ferandsor	Ein*e Arbeitskollege*in hat dich mit persönlichen Informationen vor den Vorgesetzten diskreditiert. Du bist auf der Arbeit jetzt reserviert und verschlossen.	A work colleague has discredited you with personal information in front of the superiors. You're reserved and withdrawn at work now.	{'neg': 0.127, 'neu': 0.786, 'pos': 0.087, 'compound': -0.2263}	neutral
