Vul	Ein Nachbarskind fragt dich nach Hilfe bei einer Mathehausaufgabe. Du fängst an zu rechnen und merkst, dass ein Wert fehlt, um die Gleichung zu lösen.	A neighbor's kid asks you for help with a math homework. You start to calculate and realize that a value is missing to solve the equation.	{'neg': 0.078, 'neu': 0.676, 'pos': 0.246, 'compound': 0.5719}	emotional
Enkmitas	Du schreibst gerade deinen Einkaufszettel. Du weißt, dass du noch ein bestimmtes Gemüse für deinen Auflauf brauchst, aber dir ist der Name entfallen.	You are writing your shopping list. You know you need a specific vegetable for your casserole, but you can't remember the name.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Mege	Du gehst mit deinem*r Partner*in einkaufen. Ihr habt eine lange Einkaufsliste und teilt sie auf. An der Kasse siehst du, dass alles, was ihr brauchst, im Einkaufswagen ist. 	You go shopping with your partner. You have a long shopping list and divide it up. At the checkout you will see that everything you need is in the shopping cart.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Weforshank	Du siehst im Park in der Nähe eine Familie mit zwei Kindern. Die Kinder laufen um die Eltern herum, halten aber immer wieder die Hand eines Elternteils.	You see a family with two children in the park nearby. The children run around the parents, but keep holding the hand of a parent.	{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.6486}	emotional
Plüpp	Du hältst eine Präsentation auf Englisch. Du musst dich viel mehr konzentrieren, was du sagst, als wenn du Präsentationen auf Deutsch hältst.	You are giving a presentation in English. You have to concentrate a lot more on what you say than when you give presentations in German.	{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.34}	neutral
Skibt	Du bemerkst, dass die Person, die neben dir auf der Party sitzt, leicht angetrunken ist. Dir fällt bei diesem Anblick auf, dass du auch angeheitert bist.	You notice that the person sitting next to you at the party is slightly drunk. When you see this, you realize that you're also tipsy.	{'neg': 0.076, 'neu': 0.827, 'pos': 0.097, 'compound': 0.1513}	neutral
Namistell	Du spazierst durch die Nachbarschaft und entdeckst einen kleinen Supermarkt. Er ist direkt bei dir um die Ecke. 	You walk through the neighborhood and discover a small supermarket. He's right around the corner from you.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Struk	Du stehst mit gepacktem Rucksack am Bahnhof. Dein Zug kommt erst in 45min, aber du wolltest etwas Puffer haben, um in Ruhe einen Kaffee zu trinken.	You are standing at the train station with a packed backpack. Your train is in 45 minutes, but you wanted some buffer to have a coffee in peace.	{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.6956}	emotional
Mölauzegt	Du hast dich für einen Abend mit Freunden schick gemacht. Du überlegst, ob es angemessen ist oder du dich nochmal umziehen sollst.	You dressed up for a night out with friends. You consider whether it is appropriate or whether you should change your clothes again.	{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.4767}	neutral
Bingsemöl	Du hast gesehen, dass ein*e Freund*in seine*ihre Schnürsenkel anders bindet als du. Du versuchst es mal auf seine*ihre Art und übst es ein paar Mal, damit die Schnürung fest genug ist.	You have seen that a friend ties his/her shoelaces differently than you. You try it his/her way and practice it a few times so that the lacing is tight enough.	{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.4939}	neutral
Iberletsch	Du wolltest einem*r Freund*in ein High Five geben. Er*sie hat das nicht gesehen und du überlegst, nach seiner*ihrer Hand zu greifen, um abzuschlagen.	You wanted to give a friend a high five. He*she didn't see this and you consider reaching for his*her hand to tee off.	{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.802}	emotional
Troff	Du entscheidest dich dafür, mit dem Auto statt dem Fahrrad zur Arbeit zu fahren. Das heißt natürlich, dass du heute Abend kein Feierabendbier mit den Kollegen*innen trinken kannst.	You decide to drive to work instead of cycling. That means, of course, that you can't drink an after-work beer with your colleagues tonight.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Odef	Du hast dir eine neue elektrische Zahnbürste gelauft, um Plaque zu reduzieren. Beim Vorsorgetermin heute sagt dir dein*e Zahnarzt*ärztin, dass du weniger Plaque hast.	You ran into a new electric toothbrush to reduce plaque. At your check-up appointment today, your dentist will tell you that you have less plaque.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Faube	Du gehst auf der Einkaufsstraße an einem Infostand einer politischen Partei vorbei. Du schaust auf den Boden, damit sich aus einem zufälligen Blickkontakt kein Gespräch entwickeln kann.	You pass an information stand of a political party on the shopping street. You look down so that casual eye contact doesn't turn into a conversation.	{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.5829}	emotional
Wunicher	Du hörst, dass deine Nachbarn im Hausflur sind. Du wartest, bis sie weg sind, um rauszugehen. Du hast heute keine Zeit für eine Unterhaltung.	You hear that your neighbors are in the hallway. You wait until they're gone to go out. You don't have time for conversation today.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Bisknirgo	Du sitzt draußen auf einer Parkbank und schließt die Augen. Du hast heute keine Termine mehr und bleibst eine Weile sitzen. 	You sit outside on a park bench and close your eyes. You don't have any more appointments today and you'll be sitting for a while.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Ferandsor	Ein*e Freund*in schreibt dir eine Nachricht, ob du mit essen gehen möchtest. Du antwortest nicht, weil du den Abend auf der Couch verbringen möchtest.	A friend sends you a message asking if you would like to go eat with them. You don't answer because you want to spend the evening on the couch.	{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.7184}	emotional
Vul	Du musst ein Wichtelgeschenk für eine*n Arbeitskollegen*in besorgen. Du kennst ihn*sie nicht so gut und überlegst, ob du eine*n anderen Kollegen*in nach seinen Vorlieben fragen sollst.	You have to get a Secret Santa gift for a work colleague. You don't know him/her that well and think about asking another colleague about his or her preferences.	{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6124}	emotional
Neif	Du hast dir gedacht, dass es praktisch wäre, Stauraum unter dem Bett zu haben. Du nutzt Holz aus dem Keller und dein Werkzeug, um selbst ein Schubladenelement zu bauen.	You thought it would be handy to have storage space under the bed. You use wood from the basement and your tools to build a drawer unit yourself.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Zimerhubst	Du warst gestern Nacht auf einer Party und erst spät zu Hause. Heute bist du langsamer als üblich und brauchst für alles etwas länger.	You were at a party last night and didn't get home until late. Today you are slower than usual and you need a little longer for everything.	{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}	neutral
Zwelde	Du wachst morgens auf, nachdem du geträumt hast, dass alle Leute Flugzeuge statt Autos besitzen. Du kannst dich gut an deinen Traum erinnern.	You wake up in the morning after dreaming that all people own planes instead of cars. You remember your dream well.	{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4767}	neutral
Herklögen	Du bist auf der Arbeit und machst dir einen Kaffee. Dein*e Kollege*in kommt in die Küche und macht sich auch einen Kaffee. Ihr unterhaltet euch kurz während eurer Pause.	You're at work and you're making yourself a coffee. Your colleague comes into the kitchen and also makes himself a coffee. You talk briefly during your break.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Preier	Nach einem Besuch bei einer*m Bekannten wird dir angeboten, dass man dich nach Hause fahren könnte. Es wäre ein Umweg für sie*ihn, weshalb du das Angebot ablehnst.	After visiting an acquaintance, you are offered a ride home. It would be a detour for her*him, which is why you decline the offer.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Muschürdur	Als du von deiner Couch aufstehen möchtest, bemerkst du, dass deine Beine schwer sind. Du fragst dich, woher der Muskelkater kommt, weil du lange keinen Sport gemacht hast.	When you want to get up from your couch, you notice that your legs are heavy. You wonder where the sore muscles come from because you haven't done any sport for a long time.	{'neg': 0.072, 'neu': 0.891, 'pos': 0.037, 'compound': -0.296}	neutral
Ismiprämpf	Du triffst dich mit einer*m Kommilitonen*in zum Lernen. Er*sie war noch nie bei dir. Deshalb stehst du am Fenster und wartest, damit du ihm*ihr den Eingang im Hinterhof zeigen kannst.	You meet up with a fellow student to study. He*she has never been with you. That's why you stand by the window and wait so that you can show him*her the entrance in the backyard.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Glühm	Du hast gerade den Boden im Flur gewischt, als es klingelt. Du erwartest keinen Besuch und willst nicht über den nassen Boden gehen. Du bleibst sitzen, weil es vermutlich nicht so wichtig ist.	You were mopping the floor in the hallway when the doorbell rang. You don't expect visitors and you don't want to walk on the wet ground. You stay seated because it's probably not that important.	{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.2057}	neutral
Rugliebast	Du rufst bei der Hotline deines Internetanbieters an, weil du eine Frage zu deinem Vertrag hast. Du suchst die Unterlagen und deine Kundennummer heraus, um alles parat zu haben.	You call your Internet provider's hotline because you have a question about your contract. You look for the documents and your customer number to have everything ready.	{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.4215}	neutral
Wumeizauch	Du erzählst deiner Mutter am Telefon auf der Bahnfahrt, dass du gerne einen Yogakurs machen möchtest. Als du auflegst, empfiehlt dir die Person neben dir ein Studio in der Stadt.	You tell your mother on the phone on the train ride that you would like to do a yoga class. As you hang up, the person next to you recommends a studio in town.	{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.5267}	emotional
Häugnung	Du bist zum Flughafen gefahren, um deine Schwester abzuholen. Im Ankunftsbereich beobachtest du, dass jemand mit einem Kofferwagen gewartet hat. Du holst auch einen für deine Schwester.	You went to the airport to pick up your sister. In the arrivals area you notice that someone has been waiting with a luggage trolley. You get one for your sister too.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Wupforau	Du lernst die Begleitung eines*r Freundes*in kennen. Die beiden scheinen sich sehr gut zu verstehen. Du glaubst, dass du die beiden in Zukunft noch häufiger zusammen sehen wirst. 	You get to know the company of a friend. The two seem to get along very well. You think you'll see the two together more often in the future.	{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.6801}	emotional
Bismirbiel	Dein Drucker meldet, dass die schwarzen Druckerpatronen fast leer sind. Du bestellst direkt drei neue. Damit kannst du dir sicher sein, dass du in Zukunft immer ausreichend Patronen da hast.	Your printer reports that the black printer cartridges are almost empty. You order three new ones straight away. So you can be sure that you will always have enough cartridges in the future.	{'neg': 0.042, 'neu': 0.84, 'pos': 0.118, 'compound': 0.4005}	neutral
Enkmitas	Du möchtest im Supermarkt eine*n Verkäufer*in nach einer bestimmten Backzutat fragen. Du kommst für einen Moment nicht auf den Namen des Produkts, obwohl du ihn eigentlich kennst.	You want to ask a clerk in the supermarket for a specific baking ingredient. You can't think of the name of the product for a moment, even though you actually know it.	{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.0772}	neutral
Mege	Dein kleiner Bruder macht seine Hausaufgaben. Du sollst sie kontrollieren. Du siehst, dass er alle Aufgaben für die Fächer morgen in der Schule erledigt hat. 	Your little brother is doing his homework. Thou shalt control them. You can see that he has completed all the assignments for tomorrow's subjects at school.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Weforshank	Du bist in einem Restaurant. Am Nebentisch füttert eine Person ein Kleinkind auf einem Hochstuhl und streicht ihm immer wieder über den Kopf. 	You are in a restaurant. At the next table, a person feeds a toddler on a high chair and keeps stroking his head.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Plüpp	Du machst einen Sprachkurs. Du liest deine Hausaufgaben vor. Obwohl es nur ein kurzer Text ist, ist es relativ anstrengend, weil du auf die korrekte Aussprache achten musst.	You are taking a language course. You read your homework. Although it is only a short text, it is relatively exhausting because you have to pay attention to the correct pronunciation.	{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.4404}	neutral
Skibt	Du sitzt am Küchentisch mit deinem*r Mitbewohner*in. Er*sie gähnt und du merkst, wie du selbst auch gähnen musst.	You sit at the kitchen table with your roommate. He*she yawns and you notice how you have to yawn yourself.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Namistell	Beim Einräumen deines Wocheneinkaufs entdeckst du im Kühlschrank noch einen Becher Joghurt. Dir war gar nicht bewusst, dass du ihn noch hattest.	When you put away your weekly groceries, you discover another cup of yoghurt in the fridge. You didn't even realize you still had it.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Struk	Du gehst nochmal deine Packliste für den Urlaub durch und kontrollierst deinen Koffer. Du scheinst an alles gedacht zu haben. In wenigen Stunden geht es los.	You go through your packing list for the holiday again and check your suitcase. You seem to have thought of everything. It starts in a few hours.	{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}	neutral
Mölauzegt	Du zeichnest mit Hilfe einer App deine Geschwindigkeit auf, wenn du laufen gehst. Zusätzlich nimmst du dir nach jedem Lauf die Zeit, zu bewerten, wie gut es dir dabei ging.	You record your speed with the help of an app when you go for a run. Additionally, after each run, you take the time to rate how well you did.	{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.5859}	emotional
Bingsemöl	Du bist an einem kleinen See und versuchst, Steinchen über das Wasser flitschen zu lassen. Du hast eine ganze Handvoll flacher Steine gesammelt, um es zu üben.	You are at a small lake and trying to let pebbles slide over the water. You've collected quite a handful of flat rocks to practice.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Iberletsch	Bei einem Grillabend siehst du deine Nichte wieder. Du würdest ihr gerne über den Kopf streicheln, aber du weißt, dass sie das nicht mag.	At a barbecue you see your niece again. You'd love to pet her on the head, but you know she doesn't like it.	{'neg': 0.105, 'neu': 0.792, 'pos': 0.103, 'compound': -0.0168}	neutral
Troff	Du entscheidest dich für eine Spezialisierung im Master. Dir ist bewusst, dass du damit für die Zukunft bestimmte Berufszweige ausschließt.	You decide on a specialization in the master's program. You are aware that you are excluding certain professions in the future.	{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.2732}	neutral
Odef	Du hast dir vorgenommen in 8 Wochen 5km am Stück laufen zu können. Du hast dich an den Plan gehalten und schaffst jetzt die 5km.	You have set yourself the goal of being able to run 5 km in one go in 8 weeks. You stuck to the plan and now you can do the 5km.	{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.25}	neutral
Faube	Du bist zum Abendessen in einem Restaurant. Du möchtest noch eine Flasche Wasser bestellen. Du schaust hoch, um Blickkontakt mit dem*der Kellner*in herzustellen, damit er*sie zu deinem Tisch kommt.	You are at a restaurant for dinner. You want to order another bottle of water. You look up to make eye contact with the waitress so he/she comes to your table.	{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.0772}	neutral
Wunicher	Du fährst bewusst früh am Morgen ins Büro. Wenn du als Erste*r da bist, kannst du dir einen Kaffee machen und mit der Arbeit beginnen, solange es noch ruhig ist. 	You deliberately drive to the office early in the morning. If you're the first to get there, you can make yourself a coffee and get to work while it's still quiet.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Bisknirgo	Du liegst in deinem Bett und bist eben von alleine wach geworden. Weil heute Sonntag ist, bleibst du noch eine Weile ruhig liegen.	You're lying in your bed and just woke up on your own. Because today is Sunday, you lie still for a while.	{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.5267}	emotional
Ferandsor	Du suchst dir im Umkleideraum im Fitnessstudio eine ruhige Ecke, weil du dich nicht an den Gesprächen beteiligen willst.	You find a quiet corner in the gym locker room because you don't want to join in the conversations.	{'neg': 0.163, 'neu': 0.837, 'pos': 0.0, 'compound': -0.2755}	neutral
Vul	Du möchtest deinen Internetvertrag ändern. Es gibt online ein Formular, um das zu beantragen. Du hast deine Kundennummer nicht im Kopf, brauchst sie aber für das Formular.	You want to change your internet contract. There is a form online to apply for this. You don't have your customer number in your head, but you need it for the form.	{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.0772}	neutral
Neif	Deine Geschwister und du wollt ein Unternehmen gründen. Ihr teilt euch die Arbeit untereinander auf und jeder trägt seinen Teil dazu bei.	You and your siblings want to start a business. You share the work among yourself and everyone contributes their part.	{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.3612}	neutral
Zimerhubst	Du hast gestern Abend deine alten Kleidungsstücke aussortiert und dabei die Zeit vergessen. Beim Aufwachen merkst du, dass dein Kreislauf nicht recht in Schwung kommt.	You sorted out your old clothes last night and lost track of time. When you wake up, you realize that your circulation is not really getting going.	{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.3182}	neutral
Zwelde	Du hast die vergangene Nacht von der Serie geträumt, die du momentan immer abends schaust. Die Hauptcharaktere kamen auch in deinem Traum vor.	Last night you dreamed about the series that you currently watch in the evenings. The main characters also appeared in your dream.	{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.25}	neutral
Herklögen	Du setzt dich am Wochenende in ein Café. Zufällig triffst du dort eine*n alte*n Bekannte*n. Ihr unterhaltet euch ein wenig, weil ihr euch längere Zeit nicht gesehen habt.	You go to a café at the weekend. You happen to meet an old friend there. You talk a little because you haven't seen each other for a long time.	{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.4939}	neutral
Preier	Dir wird in der Straßenbahn ein Sitzplatz angeboten, weil du schwere Einkaufstüten trägst. Du möchtest nicht, dass jemand für dich aufsteht und lehnst deshalb ab. Du bleibst die Fahrt über stehen.	You are offered a seat on the tram for carrying heavy shopping bags. You don't want anyone to stand up for you, so you refuse. You stay put for the ride.	{'neg': 0.117, 'neu': 0.883, 'pos': 0.0, 'compound': -0.402}	neutral
Muschürdur	Auf dem Heimweg von der Arbeit wird dir kurz schwindelig. Du hast eigentlich genug getrunken und auch ausreichend gegessen und wunderst dich deshalb, woher der Schwindel kommt.	You get a little dizzy on the way home from work. You've actually drunk enough and eaten enough and are therefore wondering where the dizziness is coming from.	{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.4601}	neutral
Ismiprämpf	Dein Vater wollte dir einen Ordner mit Unterlagen vorbeibringen. Er will ihn dir nur kurz anreichen, deshalb sitzt du vor deinem Haus und schaust wiederholt die Straße runter.	Your father wanted to bring you a folder with documents. He only wants to hand it to you briefly, so you sit in front of your house and repeatedly look down the street.	{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4939}	neutral
Glühm	Du schaust gerade einen Film, als es klingelt. Du bist dir unsicher, ob es im Film oder an deiner Tür geklingelt hat. Du schaust den Film weiter und hörst genau hin, ob es nochmal klingelt.	You're watching a movie when the doorbell rings. You are unsure whether it rang in the film or at your door. You continue to watch the film and listen carefully to see if the doorbell rings again.	{'neg': 0.053, 'neu': 0.907, 'pos': 0.04, 'compound': -0.128}	neutral
Rugliebast	Du möchtest bei deinem Zahnarzt anrufen, um den nächsten Vorsorgetermin zu vereinbaren. Du schaust schon vorher in deinen Kalender, um zu überlegen, welche Termine dir passen könnten.	You want to call your dentist to arrange the next check-up appointment. You look at your calendar beforehand to think about which dates might suit you.	{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.0772}	neutral
Wumeizauch	Du bist in der Innenstadt, um dir ein paar neue Kleidungsstücke zu kaufen. In einem Geschäft erklärt dir ein*e Verkäufer*in, dass es gerade ein besonderes Angebot gibt.	You're downtown to buy some new clothes. In a shop, a salesperson will explain to you that there is a special offer at the moment.	{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}	neutral
Häugnung	Du siehst, wie dein*e Kollege*in mit deinem*r Chef*in spricht. Du kannst nicht verstehen, was sie sagen und überlegst eine Weile, was der Inhalt des Gesprächs sein könnte.	You see your colleague talking to your boss. You cannot understand what they are saying and you consider for a while what the content of the conversation could be.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Wupforau	Du gehst mit deinem Hund Gassi und kommst mit einem*r anderen Hundebesitzer*in ins Gespräch. Es ist sehr wahrscheinlich, dass ihr euch in Zukunft häufiger beim Spaziergang über den Weg laufen werdet. 	You walk your dog and strike up a conversation with another dog owner. It's very likely that you'll run into each other more often on walks in the future.	{'neg': 0.053, 'neu': 0.947, 'pos': 0.0, 'compound': -0.128}	neutral
Bismirbiel	Dein Hund fiept kurz in deiner Nähe. Du springst auf und holst die Leine, um mit ihm rauszugehen, weil er gestern etwas Falsches gefressen hat.	Your dog cheeps briefly near you. You jump up and get the leash to take him outside because he ate something wrong yesterday.	{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4767}	neutral
Enkmitas	Du spielst gerade Stadt, Land, Fluss und weißt genau, dass du einen Fluss mit dem Anfangsbuchstaben H kennst. Dir fällt der Name nicht sofort ein und du gehst verschiedene Buchstabenkombinationen durch. 	You're playing City, Country, River and you know that you know a river that starts with the letter H. You can't think of the name right away and you go through different combinations of letters.	{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.2023}	neutral
Mege	Auf dem Küchentisch liegt die To-Do-Liste deines*r Mitbewohners*in. Er*sie schreibt morgen eine Klausur und hat sein*ihr Lernpensum geschafft. Alle Punkte, die auf der Liste stehen, sind abgehakt. 	Your roommate’s to-do list is on the kitchen table. He*she is writing an exam tomorrow and has completed his/her study workload. All items on the list are ticked.	{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4215}	neutral
Weforshank	Auf einer Familienfeier sitzt dein Neffe die ganze Zeit auf dem Schoß seiner Eltern. Von dort aus beobachtet das Kind das Geschehen.	At a family party, your nephew sits on his parents' lap the whole time. From there, the child observes what is happening.	{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}	neutral
Plüpp	Du hast eine*n Freund*in, die kein Deutsch spricht. Anstatt die ganze Zeit auf Englisch zu reden, nutzt ihr viel Gestik, was euch leichter fällt.	You have a friend who doesn't speak German. Instead of talking in English all the time, you use a lot of gestures, which is easier for you.	{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.7184}	emotional
Skibt	Dein*e Arbeitskollege*in erzählt dir, dass er*sie dringend eine Kaffeepause braucht. Du hast plötzlich auch Lust auf einen Kaffee.	Your work colleague tells you that he*she urgently needs a coffee break. You suddenly feel like having a cup of coffee.	{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.3612}	neutral
Namistell	Du bist auf dem Weg zu Arbeit. Auf dem Asphalt entdeckst du ein 50-Cent-Stück. Du steckst es ein und läufst weiter. 	You are on your way to work. On the asphalt you discover a 50 cent piece. You pocket it and keep walking.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Struk	Du hast das Auto gepackt und bist bereit, deinen Roadtrip zu starten. Du bist früh dran und wartest auf deine*n Freund*in, der*die in einer Stunde da sein sollte.	You've packed the car and are ready to start your road trip. You're early and waiting for your friend who should be there in an hour.	{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.6908}	emotional
Mölauzegt	Jeden Sonntag schreibst du Tagebuch und horchst in dich hinein, wie es dir in der Woche ging und ob du mit dir zufrieden bist.	Every Sunday you write in a diary and listen to how you have been during the week and whether you are satisfied with yourself.	{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.4215}	neutral
Bingsemöl	Ein*e Kollege*in hat dir den Umgang mit einem neuen Computerprogramm gezeigt. Jetzt wiederholst du die Schritte einmal, damit du morgen noch weißt, wie es geht.	A colleague showed you how to use a new computer program. Now repeat the steps once so you'll remember how to do it tomorrow.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
Iberletsch	Du gehst eine Rolltreppe hoch. Vor dir steht eine Person, die du gerne zur Seite schieben würdest, um vorbeizukommen.	You go up an escalator. There is a person in front of you that you would like to push aside to come by.	{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3612}	neutral
Troff	Du trinkst nachmittags noch einen Kaffee, um wach zu bleiben. Du nimmst in Kauf, dass du dann heute Abend nicht einschlafen kannst.	You drink another coffee in the afternoon to stay awake. You accept that you won't be able to fall asleep tonight.	{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.3818}	neutral
Odef	Du hast dir vor zwei Jahren einen Sparplan erstellt. Heute ziehst Du Bilanz und siehst, dass du genau die anvisierte Summe zurückgelegt hast.	You created a savings plan two years ago. Today you take stock and see that you have covered exactly the targeted amount.	{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.25}	neutral
Faube	Als du aus einem Fahrstuhl aussteigen möchtest, möchte eine andere Person ebenso aussteigen. Ihr steht euch gegenseitig im Weg. Du nimmst Blickkontakt auf, damit die Person dir sagen kann, dass sie dir den Vortritt lässt.	When you want to get out of an elevator, another person wants to get out as well. You are in each other's way. You make eye contact so the person can tell you they're letting you go first.	{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.34}	neutral
Wunicher	Du steigst in die Bahn ein. Es ist noch ein Sitzplatz frei neben jemandem, der laut mit Kopfhörern Musik hört. Du bleibst lieber stehen, um deine Ruhe zu haben.	You get on the train. There is one seat left next to someone listening to music loudly with headphones. You prefer to stay where you are to have your peace.	{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.5423}	emotional
Bisknirgo	Du sitzt nach Feierabend in deinem Auto vor deinem Haus. Du bleibst eine Weile so sitzen und tust nichts. Es ist still.	You sit in your car in front of your house after work. You sit like that for a while and do nothing. It is quiet.	{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}	neutral
Ferandsor	Du kommst nach Hause und gehst direkt in dein Zimmer. Du möchtest in Ruhe etwas lesen und nicht mit deiner Familie reden.	You come home and go straight to your room. You want to read something in peace and not talk to your family.	{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.6908}	emotional
